t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL,v4_PERL,Y4_PERL,a5_mpc_base2,v5_mpc_base2,Y5_mpc_base2,a5_mpc_base3,v5_mpc_base3,Y5_mpc_base3,v5_mpc_base2_field,v5_mpc_base3_field,v5_mpc_base2_field_smoothed,v5_mpc_base3_field_smoothed,a5_mpc_base2_field_smoothed,Y5_mpc_base2_field_smoothed,a5_mpc_base3_field_smoothed,Y5_mpc_base3_field_smoothed,v5_mpc_base4_field_smoothed,a5_mpc_base4_field_smoothed,Y5_mpc_base4_field_smoothed,a6_mpc_base4,v6_mpc_base4,Y6_mpc_base4,a6_mpc_base3,v6_mpc_base3,Y6_mpc_base3,a6_mpc_base2,v6_mpc_base2,Y6_mpc_base2
18.3,903.0,133.4665,4.8252,0.3776,907.0,120.4893,4.6905,0.2001,914.0,108.61,4.4363,0.1833,926.0,98.1062,4.5013,0.86,920.0,94.7509959999999,4.4601,0.781,939.0,77.4314,4.0901,0.3365,0.104931368433857,0.7039475440979,4.779068733778,102.372677122852,0.0,4.31398439499383,93.1914729004512,0.520011940477403,4.41178453722241,93.0508586897791,4.349597,4.34918969,4.275897375,4.42615788211121,0.3926813500000037,94.29138232360498,0.4122418652386983,94.2457573554396,4.35822604377778,0.266668055555499,93.88286953884875,0.2089407942372531,3.5937067656072945,78.37691479576918,0.2257258227695994,3.601685107789684,78.68656677450497,0.198276104417914,3.553777880599464,78.93613475396397
18.4,903.0,133.9509,4.8635,0.3869,907.0,120.9592,4.7073,0.1318,914.0,109.0546,4.4551,0.1912,926.0,98.5607,4.5888,0.8644,920.0,95.1970059999999,4.5376,0.7566,939.0,77.8421,4.1231,0.3175,0.022311241026366,0.706913590431213,4.84976009282112,102.857653132134,0.0,4.36176241926646,93.6276491423778,0.536278782537567,4.46378573127015,93.4972372629061,4.349597,4.34918969,4.31516551,4.46738206863508,0.3926813500000037,94.722898874605,0.3442573387687009,94.69249556230312,4.38489284933333,0.2672969077778031,94.32135882378208,0.2106874127868415,3.614775506885979,78.73733890939384,0.2301829291886101,3.624703400708545,79.04788619992988,0.2029192032469353,3.574069800924157,79.29252713804014
18.5,903.0,134.4392,4.9028,0.3968,907.0,121.4304,4.7171,0.0624,914.0,109.5012,4.4766,0.2378,926.0,99.0239,4.6759,0.8506,920.0,95.6507659999999,4.6104,0.6888,939.0,78.2559,4.1542,0.2977,-0.067830016702814,0.69312995672226,4.91907308849335,103.349560440984,0.0,4.41178453722241,94.0688275961001,0.548804401552665,4.5174136095239,93.9489786238585,4.349597,4.34918969,4.354433645,4.50180780251195,0.3926813499999948,95.15834223910497,0.35052014827640754,95.1426763425543,4.41162254011111,0.27333989444450424,94.7625210777932,0.2123864055327476,3.6360141474392536,79.09987839211011,0.233120499595625,3.648015450668108,79.41152214249871,0.2074823966002811,3.594818040584185,79.65097153011557
18.6,903.0,134.9315,4.9427,0.3994,907.0,121.9023,4.7212,0.0169,914.0,109.9491,4.4814,0.2814,926.0,99.4958,4.7617,0.8394,920.0,96.1118059999999,4.6759,0.6105,939.0,78.6728,4.1833,0.2794,-0.162371369330375,0.667030692100525,4.9857761577034,103.848138056754,0.0,4.46378573127015,94.5152061692271,0.558336559576077,4.57229404967917,94.4062080288264,4.349597,4.34918969,4.39370178,4.53685981733959,0.3926813500000037,95.59771241710499,0.43140417478799264,95.59636232428826,4.43895652955556,0.2803545143096997,95.20641673074874,0.2141553767954568,3.657429685118799,79.46455058373802,0.2361185117736661,3.6716273018454735,79.77750428012439,0.2119636127396257,3.616014401858148,80.01151315223768
18.7,903.0,135.4278,4.9822,0.3881,907.0,122.3745,4.7223,0.0054,914.0,110.3987,4.5102,0.2957,926.0,99.9763,4.8477,0.8566,920.0,96.5793959999999,4.7353,0.5677,939.0,79.0925,4.211,0.2678,-0.269760230071694,0.641481637954712,5.04992432149887,104.353130488904,0.0,4.5174136095239,94.9669475301795,0.566353907848092,4.62812770563678,94.8690207993901,4.349597,4.34918969,4.432969915,4.58000023481839,0.3926813499999948,96.04100940860496,0.4354128489241038,96.05436234777011,4.46699198098653,0.2861570747811992,95.6531159288474,0.2160159495150163,3.679031280070301,79.83137363199748,0.2407502165508917,3.695702323500564,80.14587076139169,0.2163611247447601,3.637650514332624,80.37419639804722
18.8,903.0,135.9278,5.0194,0.3549,907.0,122.8468,4.7233,0.0153,914.0,110.8511,4.5392,0.2852,926.0,100.4655,4.9368,0.8982,920.0,97.0529259999999,4.7928,0.574,939.0,79.515,4.238,0.2683,-0.373411413130785,0.659867882728577,5.11591110977173,104.864721599881,0.0,4.57229404967917,95.4241769351474,0.57263246929947,4.68476309642159,95.3374971090323,4.349597,4.65366148,4.47223805,4.6235415197108,0.1752015000000018,96.48823321360499,0.4385521296496009,96.5167164997412,4.49560768846465,0.28851026808079716,96.10267669769388,0.2179426711636962,3.700825547186671,80.20036647336033,0.2453796216875994,3.7202402856693233,80.51666789185019,0.2206735197170862,3.659717866304332,80.73906481707907
18.9,903.0,136.4314,5.0523,0.302,907.0,123.3192,4.7252,0.0211,914.0,111.3064,4.5668,0.2667,926.0,100.9638,5.0295,0.928,920.0,97.5322059999999,4.8519,0.5992,939.0,79.9401,4.2656,0.279,-0.487744043704715,0.673097789287567,5.18322088870049,105.383043688751,0.0,4.62812770563678,95.8869897057111,0.576129978636105,4.74202634335153,95.8116997433674,4.349597,4.65366148,4.4897582,4.66739673267576,0.1752015000000018,96.93720903360497,0.44030088431809666,96.98345617300876,4.52445871527273,0.28725967151509657,96.55512256922117,0.2198623041022008,3.722811777596891,80.5715483395995,0.2499858772122617,3.745238873390549,80.88994184980318,0.2202669324536595,3.681744559549698,81.10613793837177
19.0,903.0,136.938,5.08,0.2506,907.0,123.7918,4.7267,0.0094,914.0,111.7644,4.5927,0.2505,926.0,101.4714,5.1225,0.9039,920.0,98.0173959999999,4.9129,0.6121,939.0,80.3681,4.2944,0.2907,-0.615481444050657,0.668924391269684,5.25011332782745,105.908055021534,0.0,4.68476309642159,96.3554660153532,0.574833914641203,4.79963934121514,96.2916636774889,4.349597,4.65366148,4.50727835,4.71142682110757,0.0,97.38793686860498,0.28741695732060535,97.45459885511951,4.55318468242424,0.2813134387879046,97.01044103746358,0.2216987759723301,3.744981655194124,80.94493801123905,0.2545376625265303,3.7706926396432014,81.26573842545487,0.2198066836333658,3.7037252279130346,81.47541142774492
19.1,903.0,137.4472,5.1034,0.2163,907.0,124.2645,4.7268,-0.0081,914.0,112.2249,4.617,0.236,926.0,101.988,5.2098,0.815,920.0,98.508686,4.9743,0.6075,939.0,80.7991,4.3239,0.2941,-0.753767788611271,0.616771042346954,5.31179043206215,106.43923406474,0.0,4.74202634335153,96.8296686496884,0.567026887145179,4.85712273267926,96.7773759507569,4.7,4.65366148,4.50727835,4.74016851683963,0.0,97.83866470360496,0.28351344357259833,97.9286157068035,4.58131602630303,0.2685479153536008,97.4685726400939,0.2233533497667772,3.7673169901708015,81.3205529435073,0.255796950491729,3.7962723346923752,81.64408667417165,0.2155547282645168,3.725280700739486,81.84686172417754
19.2,903.0,137.9586,5.1241,0.1951,907.0,124.7371,4.7261,-0.0059,914.0,112.6877,4.6398,0.2204,926.0,102.5128,5.2869,0.7055,920.0,99.0061159999999,5.0351,0.5975,939.0,81.2329,4.3533,0.2888,-0.894648273263942,0.526712715625763,5.36446170362473,106.975680235103,0.0,4.79963934121514,97.3096325838099,0.551823403869795,4.91382542139378,97.2687584928962,4.7,4.65366148,4.50727835,4.76851986119689,0.0,98.28939253860497,0.27591170193489667,98.40546769292317,4.60817081783839,0.24665067737370094,97.92938972187773,0.2246829271588565,3.789785282886687,81.69840805716018,0.2569066641367061,3.8219630011060457,82.02499844096157,0.2112724742231696,3.746407948161803,82.22044615662261
19.3,903.0,138.472,5.143,0.1834,907.0,125.2098,4.7272,0.0278,914.0,113.1528,4.661,0.2041,926.0,103.0449,5.3545,0.6262,920.0,99.5096259999999,5.0949,0.5911,939.0,81.6697,4.3823,0.2837,-1.03069814243614,0.44237232208252,5.40869893583298,107.516550128686,0.0,4.85712273267926,97.7953448570778,0.530873753510011,4.96900776178076,97.7656592690743,4.7,4.65366148,4.50727835,4.79611103139038,0.0,98.74012037360495,0.2654368767549986,98.8850787960622,4.63283588557576,0.21406437818179747,98.3926733104353,0.225496418300089,3.812334924716696,82.07851406754035,0.2577931948076369,3.847742320586809,82.40848370704622,0.2069701795348239,3.767104966115285,82.59612180233646
19.4,903.0,138.9872,5.1622,0.1995,907.0,125.6828,4.7325,0.0782,914.0,113.6198,4.6806,0.188,926.0,103.5835,5.4161,0.5859,920.0,100.019116,5.1541,0.5831,939.0,82.1094,4.4111,0.2875,-1.1615872850417,0.386385917663574,5.44733752759934,108.061283881446,0.0,4.91382542139378,98.2867273992172,0.506333210632489,5.02209513713176,98.2678687827875,4.7,4.65366148,4.50727835,4.82265471906588,0.0,99.19084820860496,0.25316660531630397,99.3673442679688,4.65424232339394,0.172440749090903,98.85809754277471,0.2255710670203012,3.8348920314187263,82.46087541534712,0.2584006430341127,3.873582384890221,82.79454994232006,0.2026572748447104,3.787370693599757,82.9738455853222
19.5,903.0,139.5046,5.1851,0.2561,907.0,126.1565,4.7426,0.1201,914.0,114.0888,4.6984,0.1688,926.0,104.128,5.4747,0.5691,920.0,100.534526,5.2117,0.5597,939.0,82.552,4.4408,0.3011,-1.29196482201756,0.344126343727112,5.48175016197205,108.609458897643,0.0,4.96900776178076,98.7836281753953,0.48064463850965,5.07272845819501,98.775141628607,4.7,4.65366148,4.50727835,4.84797137959751,0.0,99.64157604360497,0.24032231925479763,99.85214140592856,4.67148639830303,0.1259327145454936,99.32524618260501,0.224720713710037,3.85736410278973,82.84548822205754,0.2586960438779917,3.89945198927802,83.18320166102848,0.1983424203700019,3.807204935636757,83.35357436678402
19.6,903.0,140.0246,5.2152,0.3452,907.0,126.6314,4.7553,0.132,914.0,114.5594,4.7138,0.1398,926.0,104.6783,5.5324,0.5682,920.0,101.055696,5.2652,0.5029,939.0,82.9976,4.472,0.3169,-1.42636111438492,0.305393099784851,5.51228947195053,109.160687844838,0.0,5.02209513713176,99.2858376891085,0.455574541057402,5.12079292204598,99.2872209208116,4.7,4.65366148,4.50727835,4.87200361152299,0.0,100.09230387860495,0.0,100.33934176708087,4.68407966975758,0.08209104626260455,99.79365414958076,0.2228485675394562,3.879648959543676,83.23233887517421,0.2586722703354371,3.9253192163115633,83.57444022130795,0.1940335582184795,3.8266082914586046,83.73526502813878
19.7,903.0,140.5481,5.2544,0.438,907.0,127.1075,4.7672,0.1029,914.0,115.0314,4.7261,0.1052,926.0,105.2345,5.5905,0.5765,920.0,101.582216,5.3106,0.3987,939.0,83.4464,4.5043,0.3229,-1.56935372292366,0.275949835777283,5.53988445552826,109.714676290391,0.0,5.07272845819501,99.793110534928,0.0,5.12079292204598,99.2678687827875,4.7,4.65366148,4.50727835,4.87200361152299,0.0,100.54303171360496,0.0,100.82654212823317,4.69228877438384,0.046319265252501296,100.26288302701917,0.2200193369285642,3.901650893236532,83.62140386781321,0.2535639142405234,3.950675607735616,83.96823996251031,0.189737960596379,3.845582087518242,84.11887454708763
19.8,903.0,141.0758,5.2999,0.4692,907.0,127.5846,4.7745,0.0405,914.0,115.5045,4.7352,0.078,926.0,105.7965,5.6493,0.5806,920.0,102.113276,5.3436,0.2557,939.0,83.8985,4.5364,0.3127,-1.72481994881955,0.257825613021851,5.56566701683044,110.271242992074,0.0,5.12079292204598,100.305189827133,0.0,5.12079292204598,99.775141628607,4.7,4.95813327,4.50727835,4.87200361152299,0.0,100.99375954860497,0.0,101.31374248938548,4.69692070090909,0.019466833333297018,100.73257509711007,0.2164133646566037,3.923292229702192,84.01265102396016,0.2484331862726322,3.975518926362879,84.36454968921522,0.1854622743563518,3.864128314953878,84.50436006721124
19.9,903.0,141.608,5.3444,0.4196,907.0,128.0621,4.7749,-0.0327,914.0,115.9783,4.7423,0.0635,926.0,106.3643,5.7079,0.5756,920.0,102.647636,5.3617,0.1043,939.0,84.3536,4.5669,0.2907,-1.89476390177182,0.236977577209473,5.58936477455139,110.830179469529,0.0,5.12079292204598,100.817269119337,0.0,5.12079292204598,100.287220920812,4.7,4.95813327,4.50727835,4.87200361152299,0.0,101.44448738360495,-2.487893105229899,101.80094285053778,4.69886738424242,0.008730579797999738,101.20246183553431,0.2122294248954973,3.944515172191742,84.40604139405485,0.2432908142697971,3.9998480077898586,84.76331803592286,0.1812125622749931,3.8822495711813776,84.89167896151801
20.0,903.0,142.1443,5.3823,0.3351,907.0,128.5393,4.7687,-0.0896,914.0,116.4528,4.7481,0.0527,926.0,106.938,5.7657,0.5627,920.0,103.183806,5.3662,-0.0162,939.0,84.8117,4.595,0.2665,-2.07815427601269,0.210617303848267,5.61042650493622,111.391222120023,0.0,5.12079292204598,101.329348411541,0.0,5.12079292204598,100.799300213017,4.7,4.95813327,4.50727835,4.623214301,,101.89521521860496,,102.26326428063777,4.69974044222222,,101.67243587975653,0.2078216120322707,3.9652973333949695,84.80153201933419,0.1847852096741887,4.018326528757277,85.16422676275022,0.1769943413969286,3.899949005321071,85.28078889034313
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
