t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL,v4_PERL,Y4_PERL,a5_mpc_base2,v5_mpc_base2,Y5_mpc_base2,a5_mpc_base3,v5_mpc_base3,Y5_mpc_base3,v5_mpc_base2_field_smoothed,v5_mpc_base3_field_smoothed,v5_mpc_base4_field_smoothed,a5_mpc_base2_field_smoothed,Y5_mpc_base2_field_smoothed,a5_mpc_base3_field_smoothed,Y5_mpc_base3_field_smoothed,a5_mpc_base4_field_smoothed,Y5_mpc_base4_field_smoothed,a6_mpc_base4,v6_mpc_base4,Y6_mpc_base4,a6_mpc_base3,v6_mpc_base3,Y6_mpc_base3,a6_mpc_base2,v6_mpc_base2,Y6_mpc_base2
20.0,305,257.1537,10.3553,-0.7854,314,229.4709,11.0218,-0.0291,313,211.8352,10.0852,0.5482,326,197.3324,9.5008,0.1502,339,172.6456,9.3807,-0.4801,343,154.9307,9.807,-0.1653,-1.19969512837387,0.221707463264465,9.15441808915764,193.689101275239,0.105283537352301,9.22098283472466,176.670369202795,0.104016128422492,9.17140682954909,176.119509245847,9.21516929537489,9.17140682954909,9.2327927644061,0.10029363532160218,177.78803816288487,0.10401612842249719,177.13118924584737,0.10954074065180563,177.71544245064183,0.059207249092981,8.90319627588312,160.288573180216,0.086687136822284,8.78381031748754,160.254852632683,0.057410562998173,8.89738570094203,160.382384355059
20.1,305,258.1853,10.2777,-0.7638,314,230.5729,11.0178,-0.0501,313,212.8465,10.1403,0.5521,326,198.2833,9.5171,0.174,339,173.5812,9.3317,-0.4982,343,155.9107,9.7919,-0.1332,-1.15408852457558,0.242637753486633,9.1786818645063,194.60696946169,0.114543311856793,9.23151118845989,177.593520321641,0.110504954235015,9.18180844239134,177.037690090087,9.22519865890705,9.18180844239134,9.24374683847128,0.10782225743719565,178.71055802877555,0.11050495423511109,178.04937009008648,0.12027536123360605,178.63981713448896,0.061074936964144,8.90930376957953,161.17919818249,0.087061592776689,8.79251647676521,161.133668972396,0.059128491013842,8.90329855004341,161.272418567609
20.2,305,259.2093,10.2019,-0.7507,314,231.6744,11.0108,-0.0889,313,213.8632,10.1949,0.5361,326,199.236,9.536,0.2026,339,174.5118,9.2809,-0.5162,343,156.8871,9.7368,-0.1114,-1.10910116577503,0.271125316619873,9.20579439616829,195.527548901306,0.123948882568897,9.24296551964557,178.517816873605,0.117327482538041,9.19285893781485,177.956975983868,9.23598088465077,9.19285893781485,9.25577437459464,0.11603821604499132,179.63415611724065,0.11732748253798775,178.968655983868,0.1300315624282966,179.56539457194842,0.063099675065146,8.91561373708605,162.070444057823,0.087630135487455,8.80127949031395,162.01335877075,0.060991214441004,8.90939767148751,162.163053378685
20.3,305,260.2258,10.1272,-0.7427,314,232.7749,10.999,-0.1469,313,214.8854,10.2475,0.5116,326,200.1906,9.5575,0.2256,339,175.4373,9.2284,-0.5319,343,157.8602,9.7253,-0.1168,-1.06720130683383,0.294127583503723,9.23520715451866,196.451069616758,0.133429156486047,9.25536040790246,179.443352914396,0.124290715799175,9.20459168606865,178.877435152475,9.24758470625527,9.20459168606865,9.26877753083747,0.12474905097541011,180.55891458786618,0.12429071579919793,179.88911515247486,0.1387342964802052,180.49227232503216,0.065289563120146,8.92214269339806,162.962331879347,0.088392501367335,8.81011874045069,162.893928682288,0.063013542828343,8.91569902577034,163.054308213548
20.4,305,261.2348,10.0532,-0.734,314,233.8738,10.9807,-0.218,313,215.9126,10.2976,0.4885,326,201.1476,9.5808,0.2399,339,176.3575,9.1751,-0.5312,343,158.8321,9.7121,-0.1455,-1.02946571894007,0.303882598876953,9.26559541440636,197.377629158199,0.143007182968083,9.26870332355107,180.370223246751,0.131224122074757,9.21702075764857,179.79913722824,9.26005961135281,9.21702075764857,9.28265096048549,0.13384664578680372,181.48492054900146,0.13122412207470902,180.8108172282397,0.14797463791069276,181.42053742108072,0.067648542830543,8.92890754768111,163.854884391401,0.089341469087429,8.81905288735943,163.775387263679,0.065202442365311,8.92221927000688,163.946204128337
20.5,305,262.2365,9.9809,-0.7116,314,234.9706,10.955,-0.2949,313,216.9448,10.3454,0.4654,326,202.1069,9.6054,0.2487,339,177.2724,9.1235,-0.4987,343,159.8025,9.696,-0.1753,-0.995508624541001,0.306077182292938,9.29620313263565,198.307249471462,0.152558027068539,9.28300404184787,181.298523650935,0.137888108417115,9.23014316985604,180.722151545225,9.27344427593149,9.23014316985604,9.29744842427656,0.14333594001088912,182.4122649765946,0.13788810841719013,181.7338315452253,0.15767381356189603,182.35028226350838,0.070179642562097,8.93592551193732,164.748126044382,0.090464132023682,8.8280993005618,164.657744873075,0.067560468299457,8.92897531683682,164.838763857679
20.6,305,263.2312,9.9124,-0.6556,314,236.0644,10.9215,-0.3731,313,217.9816,10.3904,0.4322,326,203.0687,9.6305,0.2513,339,178.1824,9.0768,-0.4344,343,160.7712,9.6778,-0.188,-0.964417171860401,0.308376371860504,9.3270407698217,199.239953548445,0.161929521163619,9.29825984455473,182.228349635391,0.144131043667701,9.24393198069776,181.646544743295,9.28777786993258,9.24393198069776,9.31321580563275,0.15328477671889829,183.34104276358786,0.14413104366770568,182.65822474329508,0.16773284817160672,183.28160384407164,0.072887092864696,8.94321422122379,165.64208303104,0.091739894704129,8.83727329003221,165.541013502604,0.070089931563555,8.93598430999318,165.732011839021
20.7,305,264.2194,9.8515,-0.5608,314,237.1545,10.8801,-0.4512,313,219.0227,10.4315,0.386,326,204.033,9.6555,0.2476,339,179.0881,9.0374,-0.3513,343,161.738,9.6591,-0.1851,-0.935708836638375,0.30666834115982,9.35770760393768,200.175724308838,0.17133607819636,9.31445279667109,183.159794915058,0.150087717497175,9.25834508506453,182.572379251802,9.30310634760447,9.25834508506453,9.32998909044991,0.16376794262830785,184.2713533983483,0.15008771749709382,183.58405925180153,0.17804037060979994,184.21460275311665,0.075776635090373,8.95079188473283,166.536783336338,0.093144109441756,8.84658770097639,166.425206552155,0.072795033009694,8.94326381329415,166.625974245185
20.8,305,265.2014,9.7894,-0.4459,314,238.2401,10.8314,-0.5207,313,220.0676,10.4678,0.3385,326,204.9997,9.6803,0.2471,339,179.9903,9.0065,-0.2657,343,162.703,9.6405,-0.1834,-0.909508671285547,0.300373613834381,9.38774496532112,201.114498805371,0.181387193265426,9.33158640449073,184.092953555507,0.156176346767547,9.27335385681424,183.499714637483,9.3194831418673,9.27335385681424,9.34779312751089,0.17482883242319502,185.20330171253505,0.15617634676761583,184.51139463748297,0.18847707081809162,185.14938206586774,0.078854126223978,8.95867729735523,167.432256795442,0.094658334424809,8.85605353441887,167.310338613924,0.075681921856277,8.95083200547978,167.520679036124
20.9,305,266.1784,9.7505,-0.3314,314,239.3205,10.7771,-0.5616,313,221.116,10.5001,0.305,326,205.9691,9.7062,0.2675,339,180.8898,8.9835,-0.1946,343,163.6661,9.6212,-0.2012,-0.886452910966516,0.300456404685974,9.41779060578972,202.056277865949,0.19279959775733,9.34972512381727,185.027926067889,0.162953988619098,9.288971491491,184.428611786632,9.33696602510962,9.288971491491,9.3666408345927,0.18642549805671038,186.13699831504601,0.1629539886190834,185.44029178663206,0.1989184828777013,186.08604614932702,0.082122753521081,8.96688957270734,168.328535138945,0.096279693705171,8.86568150378939,168.196425365835,0.078757442590262,8.9587077497388,168.416156023885
21.0,305,267.1521,9.7225,-0.2277,314,240.3954,10.721,-0.5567,313,222.1675,10.5298,0.2885,326,206.9412,9.7355,0.3182,339,181.7873,8.9664,-0.1458,343,164.6271,9.5988,-0.2461,-0.867721767031917,0.32183027267456,9.44997363305717,203.001275229255,0.205910055225182,9.369005083593,185.964826576248,0.170873291706012,9.30526689035291,185.359138475667,9.35560857491529,9.30526689035291,9.38653268288047,0.19838938560900132,187.07255917253752,0.17087329170600185,186.37081847566736,0.20923778316889852,187.02469941761507,0.085579866041853,8.97544755931152,169.225651995546,0.098024506878847,8.87548395447727,169.083483638748,0.082026160544239,8.96691036579323,169.312436929661
21.1,305,268.1234,9.7033,-0.1567,314,241.4649,10.6677,-0.5071,313,223.2219,10.5586,0.2849,326,207.9165,9.771,0.3879,339,182.6833,8.9535,-0.1116,343,165.5856,9.5708,-0.3103,-0.855190888070484,0.366499423980713,9.48662357545525,203.949937586801,0.220598362354463,9.38959608911552,186.90378618516,0.180107069788518,9.32235421952351,186.29137389762,9.37544751347619,9.32235421952351,9.40745646119736,0.2104653121596911,188.01010392388517,0.18010706978850877,187.3030538976197,0.21930966129160012,187.9654450637348,0.089215061663636,8.98436906547789,170.123642826786,0.099923255779068,8.88547628005518,169.971531650475,0.085486253680896,8.97545899116131,170.209555397509
21.2,305,269.0929,9.6881,-0.1478,314,242.5293,10.6208,-0.428,313,224.2792,10.5877,0.2957,326,208.8957,9.8131,0.4503,339,183.5782,8.9439,-0.081,343,166.541,9.5364,-0.3742,-0.851208831638942,0.41945481300354,9.5285690567556,204.902794492476,0.236213099602002,9.41165592535097,187.844951777695,0.190451779452308,9.34036492650236,187.22541039027,9.39649404469216,9.34036492650236,9.42938742732652,0.22240046978030392,188.94975332835438,0.19045177945230307,188.23709039026994,0.22901554262931612,188.90838380646744,0.093010468980512,8.99367011237594,171.022544785679,0.102009914657085,8.89567727152089,170.860589328054,0.089127096078303,8.98437170076915,171.107546932105
21.3,305,270.0609,9.6714,-0.1871,314,243.5894,10.5822,-0.3412,313,225.3396,10.6189,0.3263,326,209.8793,9.8597,0.4797,339,184.4722,8.9373,-0.0492,343,167.4926,9.4966,-0.4196,-0.855549891357997,0.462490260601044,9.57481808281571,205.860276300758,0.251512204536048,9.43527723531117,188.788479501226,0.201314510399204,9.35941010444759,188.161351400715,9.41873409167019,9.35941010444759,9.45228898158945,0.23399701083260283,189.8916267375214,0.2013145103992997,189.1730314007147,0.23824885411659835,189.85361270462639,0.096942379186886,9.00336435029463,171.922396508812,0.104308823195858,8.90610815384047,171.750678599322,0.092930024246353,8.99366470319378,172.006448752304
21.4,305,271.027,9.6512,-0.2155,314,244.6461,10.5515,-0.271,313,226.4032,10.6539,0.372,326,210.8677,9.9073,0.4674,339,185.3658,8.9342,-0.0139,343,168.4401,9.4534,-0.4404,-0.864399437305814,0.482423901557922,9.6230604729715,206.822582348055,0.265031919562387,9.46042845576477,189.734522346802,0.211936129004272,9.37954155548752,189.099305556263,9.44213379275345,9.37954155548752,9.47611386700111,0.24509253884358984,190.83584011679673,0.21193612900418657,190.11098555626344,0.24691711774959657,190.80122409132647,0.100982549537879,9.01346260524841,172.823237856589,0.106822194486191,8.91679037328909,172.641823525678,0.096870805742781,9.00335178376806,172.906299576652
21.5,305,271.9911,9.6303,-0.2028,314,245.7,10.5266,-0.2252,313,227.4706,10.6933,0.4139,326,211.8607,9.9524,0.4309,339,186.2593,8.9351,0.0312,343,169.3832,9.4091,-0.4419,-0.8723123644632,0.478217899799347,9.67088226295143,207.78967057435,0.275842375024581,9.48693164772101,190.683215511574,0.221745423131317,9.40073516838794,190.039379073102,9.46664304663781,9.40073516838794,9.50080557877607,0.2555067650862064,191.7825044214605,0.22174542313130985,191.05105907310224,0.2549400558831927,191.7513046492041,0.105098186849671,9.02397242393338,173.725109608048,0.109526205182247,8.92774299380731,173.534050194033,0.100921290219812,9.01344391279004,173.80713936148
21.6,305,272.9532,9.6109,-0.1853,314,246.7516,10.5057,-0.1911,313,228.542,10.7355,0.4278,326,212.858,9.994,0.398,339,187.1531,8.9412,0.0912,343,170.3219,9.3651,-0.4338,-0.874268032473477,0.465667247772217,9.71744898772865,208.761415473123,0.28384476089627,9.51451588522347,191.634667100097,0.230500694298727,9.42290971070107,190.981670044172,9.49219372314643,9.42290971070107,9.52629958436439,0.2650001374592037,192.73172379377513,0.23050069429880082,191.99335004417236,0.26224680418851065,192.70393460764052,0.1092512114148,9.03489754507486,174.628053106499,0.112379327963761,8.93898092660369,174.427386390054,0.105049212544893,9.02394883404453,174.709008998821
21.7,305,273.9133,9.5912,-0.2079,314,247.8013,10.488,-0.1627,313,229.6176,10.7769,0.3963,326,213.8593,10.0332,0.3839,339,188.0478,8.9537,0.1579,343,171.2563,9.3221,-0.422,-0.870045232655134,0.456158459186554,9.76306483364731,209.737721956488,0.28949147273825,9.54290036131309,192.588957136228,0.238191146434165,9.44595978013095,191.926266022185,9.51869373689235,9.44595978013095,9.55252426478324,0.2732987156371891,193.68359316746438,0.23819114643409023,192.93794602218546,0.2687763147145006,193.65918703411884,0.113398294009302,9.04623737447579,175.532109852476,0.115334741747434,8.95051440077843,175.321861156423,0.109216708478362,9.03487050489236,175.611949965768
21.8,305,274.8712,9.568,-0.2575,314,248.8493,10.4717,-0.1608,313,230.6971,10.8131,0.3255,326,214.8646,10.0717,0.3829,339,188.9441,8.972,0.2073,343,172.1864,9.2804,-0.4082,-0.863473361034453,0.450661361217499,9.80813096976906,210.718535053465,0.293386886318102,9.57184950858692,193.546142087087,0.244852895787719,9.46977889477436,192.873243911663,9.54602360845607,9.46977889477436,9.57940189625469,0.280174214042308,194.63819552830998,0.24485289578780822,193.8849239116629,0.2744815178173887,194.61712722374432,0.117492929367992,9.05798666741259,176.437321054571,0.118348470216597,8.9623492478001,176.217504338852,0.113379790489588,9.04620848394132,176.51600391521
21.9,305,275.8267,9.541,-0.2822,314,249.8955,10.4531,-0.2105,313,231.7799,10.8414,0.2398,326,215.8737,10.11,0.379,339,189.8424,8.9933,0.2176,343,173.1124,9.2401,-0.3945,-0.859926264884269,0.440657079219818,9.85219667769104,211.703754721234,0.295943681933579,9.60118819721873,194.506260906809,0.250462026468546,9.49426418435314,193.822670330098,9.5740410298603,9.49426418435314,9.60685004803643,0.28552949622840273,195.595599631296,0.2504620264685009,194.8343503300982,0.27933449045519865,195.57781222854797,0.121489739756109,9.0701356413882,177.343727170011,0.121380794324324,8.97448732723253,177.114346167603,0.117490440725661,9.05795752801389,177.421212215808
22.0,305,276.7794,9.5133,-0.2708,314,250.9396,10.4275,-0.3009,313,232.865,10.8614,0.1587,326,216.8865,10.1471,0.3614,339,190.7427,9.0136,0.1893,343,174.0345,9.2011,-0.3823,-0.862077611635445,0.419962406158447,9.89419291830689,212.693174013064,0.297226693860237,9.63078256541209,195.46933916335,0.25490642165864,9.51931038699999,194.774601368798,9.60259397948314,9.51931038699999,9.63478349708195,0.28946244202458615,196.55585902924435,0.2549064216585961,195.7862813687982,0.28011831629500605,196.54129057825617,0.125349658635777,9.08267060725178,178.251367482443,0.124394052020936,8.98692673243462,178.012416870587,0.121501219740106,9.0701076499879,178.327615474708
22.1,305,277.7294,9.4862,-0.2728,314,251.9789,10.3601,-0.3979,313,233.9518,10.8738,0.0898,326,217.903,10.1819,0.3308,339,191.6449,9.0301,0.1391,343,174.9527,9.1635,-0.3652,-0.869278884570484,0.388764619827271,9.93306938028961,213.686480951093,0.297194415183664,9.66050523479811,196.43538968683,0.258147932612611,9.54480102916585,195.729081471715,9.6315402236856,9.54480102916585,9.66279532871145,0.29224008446130156,197.5190130516129,0.2581479326127045,196.7407614717148,0.2768889862595003,197.5075701111273,0.129043824786163,9.09557498973039,179.160279762292,0.12734971479156,8.99966170391378,178.911746292404,0.125371437092275,9.08264479369713,179.235253096892
22.2,305,278.6765,9.456,-0.3295,314,253.0128,10.3162,-0.4797,313,235.0395,10.8802,0.0367,326,218.9227,10.2136,0.3015,339,192.5485,9.041,0.0794,343,175.8674,9.1288,-0.3266,-0.87987954963493,0.35122138261795,9.96819151855141,214.683300102949,0.296228844810047,9.69022467631648,197.404412154461,0.260432238147093,9.57061582242712,196.686143053958,9.66076423213173,9.57061582242712,9.6904842273374,0.2941851497993042,198.48508947482605,0.260432238146997,197.6978230539575,0.14141004174650362,198.47661853386106,0.132554130767829,9.10883040280718,180.070500031919,0.130210920416122,9.01268279595539,179.812363517397,0.129071915555153,9.09555198525264,180.144162935839
22.3,305,279.6202,9.4187,-0.4173,314,254.0418,10.2653,-0.5387,313,236.1276,10.8823,0.0053,326,219.9456,10.2434,0.2913,339,193.4528,9.0461,0.0207,343,176.7788,9.0999,-0.249,-0.891845458551531,0.321760416030884,10.0003675601545,215.683336858964,0.295121203649033,9.71984756079748,198.376396910541,0.262257885112348,9.59665904624182,197.645808958582,9.69018274711166,9.59665904624182,9.70462523151205,0.29552818099270795,199.45410774953723,0.26225788511240467,198.65748895858167,0.14281144257470402,199.44708105701224,0.135870352684229,9.1224174380756,180.982062423963,0.13295144965359,9.02597794092075,180.714296554241,0.132585778264195,9.10881056307906,181.054381063256
22.4,305,280.5599,9.3739,-0.4795,314,255.0656,10.2097,-0.5726,313,237.2158,10.8826,0.0007,326,220.9714,10.2734,0.3079,339,194.3574,9.046,-0.0225,343,177.6878,9.081,-0.1272,-0.90556844119611,0.310600936412811,10.0314276537958,216.686479624344,0.294774608294214,9.74935968116238,199.351332878657,0.264176428806675,9.62288483475306,198.608097442057,9.71973556521093,9.62288483475306,9.71890637576952,0.29634115833269803,200.4260813060583,0.26417642880669945,199.61977744205697,0.14387798669439178,200.4189716945892,0.138985775346782,9.13631601561028,181.894999096647,0.135562887292796,9.03953422965003,181.61757216277,0.135904611536266,9.12240102423269,181.965941642622
22.5,305,281.4948,9.3251,-0.4959,314,256.0837,10.1516,-0.5897,313,238.3042,10.884,0.0275,326,222.0004,10.306,0.3419,339,195.2619,9.0427,-0.0432,343,178.5957,9.0759,0.0257,-0.92180624612459,0.319866597652435,10.063414313561,217.6928210557,0.295585986366284,9.7788371419918,200.329216592857,0.266486915159416,9.64930247763373,199.57302768982,9.7493696810442,9.64930247763373,9.73329417443896,0.2965780504989901,201.40101827416274,0.26648691515939404,200.58470768982033,0.14461330470229683,201.3923011120331,0.141894106170061,9.15050542622728,182.809340168739,0.138054818590809,9.05333971150911,182.522215859828,0.139022956635312,9.13630331989622,182.878876859828
22.6,305,282.4248,9.2754,-0.4978,314,257.0958,10.092,-0.6023,313,239.3928,10.8897,0.0857,326,223.0328,10.3417,0.3695,339,196.1659,9.0382,-0.0469,343,179.5038,9.0864,0.183,-0.941478153136232,0.339397430419922,10.097354056603,218.70255646136,0.297238093743444,9.80839574062843,201.310056166919,0.269095229075916,9.67595116914967,200.540622806735,9.7790274860941,9.67595116914967,9.74775550490919,0.29618896066690326,202.37892102277215,0.26909522907590855,201.5523028067353,0.14503042723280402,202.36707666252403,0.144589232061834,9.16496434943347,183.725113657522,0.140445438389758,9.06738425534808,183.428252058171,0.141934533007868,9.150496773197,183.793216864483
22.7,305,283.3498,9.2244,-0.5218,314,258.102,10.0313,-0.6122,313,240.4824,10.9023,0.166,326,224.0688,10.3787,0.3665,339,197.0695,9.0337,-0.0426,343,180.4137,9.1113,0.314,-0.962965454830377,0.352454125881195,10.1325994691911,219.715816408279,0.298618104022902,9.83811955000278,202.29386812192,0.271532099984486,9.70286069205726,201.510908875941,9.80864638216079,9.70286069205726,9.76225854763247,0.2952222960102091,203.35978566098822,0.27153209998449057,202.52258887594104,0.14513970651739427,203.34330251728727,0.147067234577274,9.17967107289119,184.642345428638,0.142748630015824,9.08165911834966,184.335704226856,0.144632223301676,9.16495999552717,184.708989702919
22.8,305,284.2695,9.1699,-0.568,314,259.1021,9.97,-0.6138,313,241.5737,10.9231,0.2487,326,225.1084,10.4134,0.3247,339,197.9727,9.0297,-0.0369,343,181.3266,9.1472,0.4011,-0.981955022398488,0.344800591468811,10.167079528338,220.732524361113,0.298434223477878,9.86798136040507,203.28066625796,0.273263684906996,9.73001390205571,202.483910266147,9.83816861176181,9.73001390205571,9.77677251828421,0.29383530479739406,204.34360252216442,0.27326368490699693,203.49559026614662,0.14492931330149617,204.3209797691157,0.147914236641976,9.19446249655539,185.56105210711,0.144962777816376,9.0961553961313,185.24459495258,0.14711108260861,9.17967110378804,185.626221257885
22.9,305,285.1836,9.1108,-0.6153,314,260.096,9.9091,-0.6039,313,242.6674,10.9514,0.3152,326,226.1512,10.4429,0.2629,339,198.8755,9.0262,-0.0328,343,182.2434,9.1899,0.4493,-0.992756002770966,0.314639210700989,10.1985434494081,221.752378706054,0.295992700148113,9.89782478275285,204.270448736235,0.274033563776356,9.75734027054641,203.459644293201,9.86755214224155,9.75734027054641,9.79126544961436,0.29383530479739406,205.33035773638855,0.27326368490699693,204.47132429320123,0.14492931330149617,205.30010631407714,0.147251475046622,9.20918764406005,186.481234614141,0.1470701176369,9.11086240789499,186.154945842781,0.149371365550691,9.1946082403431,186.544935225091
